id,pharmacy_id,medicine_id,stock_quantity,price,availability_status,last_updated
3104,16,10875,46,148.07,in_stock,2026-02-21 15:18:45
3105,16,6330,36,415.14,in_stock,2026-01-12 12:41:51
3106,16,621,21,151.6,in_stock,2026-01-04 21:11:23
3107,16,3675,36,275.6,in_stock,2026-02-12 09:55:21
3108,16,7192,12,23.47,in_stock,2026-01-16 22:53:21
3109,16,59,5,226.17,in_stock,2026-01-17 12:27:49
3110,16,4522,46,57.37,in_stock,2026-01-24 05:16:30
3111,16,7618,21,58.63,in_stock,2026-03-02 04:20:55
3112,16,4673,6,346.85,in_stock,2026-01-29 22:44:29
3113,16,818,33,20.25,in_stock,2026-01-22 18:14:06
3114,16,7905,43,413.93,in_stock,2026-01-04 18:26:38
3115,16,3616,13,189.14,in_stock,2026-03-06 15:51:46
3116,16,9381,23,223.57,in_stock,2026-01-19 10:29:01
3117,16,10823,23,213.08,in_stock,2026-02-11 23:32:40
3118,16,5609,33,328.98,in_stock,2026-02-25 16:29:49
3119,16,11413,41,197.48,in_stock,2026-01-06 03:05:39
3120,16,9157,33,215.3,in_stock,2026-02-27 09:03:28
3121,16,6894,46,172.12,in_stock,2026-03-06 19:23:44
3122,16,3067,44,455.89,in_stock,2026-01-24 13:12:30
3123,16,2747,36,478.88,in_stock,2026-01-31 19:28:40
3124,16,3644,16,112.28,in_stock,2026-02-03 05:59:22
3125,16,6072,29,375.11,in_stock,2026-01-06 10:12:07
3126,16,4699,29,142.15,in_stock,2026-01-20 11:14:59
3127,16,2074,18,455.47,in_stock,2026-03-01 04:43:51
3128,16,5924,10,193.5,in_stock,2026-01-02 09:53:19
3129,16,1159,27,270.25,in_stock,2026-02-25 23:28:55
3130,16,9518,43,154.86,in_stock,2026-01-19 18:13:24
3131,16,9476,0,106.42,out_of_stock,2026-02-13 18:23:35
3132,16,4221,43,288.78,in_stock,2026-01-05 07:33:48
3133,16,1721,24,257.22,in_stock,2026-02-28 02:17:03
3134,16,7196,35,362.65,in_stock,2026-01-02 05:38:00
3135,16,9283,32,128.44,in_stock,2026-02-28 12:14:01
3136,16,7554,32,348.72,in_stock,2026-02-01 09:37:55
3137,16,1818,32,253.4,in_stock,2026-03-06 00:32:37
3138,16,11007,25,240.69,in_stock,2026-02-05 03:18:26
3139,16,9873,39,247.81,in_stock,2026-02-26 03:07:31
3140,16,10358,49,43.61,in_stock,2026-02-01 08:30:57
3141,16,4946,44,348.04,in_stock,2026-02-19 19:50:00
3142,16,6713,2,91.44,in_stock,2026-02-21 01:59:26
3143,16,2762,39,140.45,in_stock,2026-02-20 02:39:25
3144,16,1167,17,331.57,in_stock,2026-01-31 05:35:43
3145,16,1660,31,229.79,in_stock,2026-02-13 08:30:52
3146,16,4107,35,394.51,in_stock,2026-02-07 02:17:37
3147,16,3103,29,90.28,in_stock,2026-02-16 02:33:41
3148,16,7463,5,148.01,in_stock,2026-02-08 06:29:53
3149,16,11502,39,159.87,in_stock,2026-02-25 14:37:24
3150,16,405,38,226.95,in_stock,2026-03-07 01:56:21
3151,16,5116,48,177.65,in_stock,2026-01-25 19:23:37
3152,16,11247,10,264.67,in_stock,2026-01-10 16:29:18
3153,16,10439,40,396.46,in_stock,2026-02-13 14:09:07
3154,16,1891,6,354.91,in_stock,2026-01-26 22:17:12
3155,16,5445,29,446.33,in_stock,2026-02-05 23:20:47
3156,16,10328,36,470.87,in_stock,2026-01-17 14:32:12
3157,16,10709,29,400.58,in_stock,2026-01-08 21:46:19
3158,16,4527,11,408.26,in_stock,2026-02-24 06:14:30
3159,16,5033,23,89.7,in_stock,2026-01-19 01:21:01
3160,16,6129,11,302.44,in_stock,2026-03-05 22:28:09
3161,16,6646,40,434.04,in_stock,2026-01-19 08:38:29
3162,16,6775,9,415.25,in_stock,2026-02-16 00:47:55
3163,16,5410,31,425.21,in_stock,2026-02-22 07:04:33
3164,16,4710,1,232.08,in_stock,2026-01-30 16:24:24
3165,16,2908,12,295.82,in_stock,2026-02-09 14:17:03
3166,16,5596,46,121.13,in_stock,2026-02-18 21:23:24
3167,16,10429,35,287.17,in_stock,2026-01-28 10:22:02
3168,16,8121,8,325.83,in_stock,2026-02-26 10:24:24
3169,16,6473,1,412.86,in_stock,2026-03-05 04:07:19
3170,16,1168,2,266.57,in_stock,2026-01-13 04:58:54
3171,16,11070,29,22.0,in_stock,2026-01-30 08:36:13
3172,16,8501,4,36.54,in_stock,2026-01-09 13:24:48
3173,16,2402,12,309.93,in_stock,2026-02-02 02:30:23
3174,16,2148,49,48.65,in_stock,2026-02-06 11:23:36
3175,16,225,20,210.11,in_stock,2026-03-01 11:15:19
3176,16,10943,5,152.12,in_stock,2026-02-26 04:28:55
3177,16,4708,22,297.7,in_stock,2026-01-31 10:56:38
3178,16,300,17,95.44,in_stock,2026-02-05 07:08:26
3179,16,158,48,159.2,in_stock,2026-01-22 00:14:00
3180,16,9565,24,213.68,in_stock,2026-01-08 22:52:56
3181,16,1940,11,464.57,in_stock,2026-03-07 06:37:58
3182,16,5508,10,259.97,in_stock,2026-01-21 05:51:57
3183,16,3057,37,340.57,in_stock,2026-01-13 04:18:24
3184,16,11299,17,490.94,in_stock,2026-01-22 19:11:06
3185,16,7467,2,131.54,in_stock,2026-02-14 11:14:59
3186,16,2517,42,257.07,in_stock,2026-02-25 19:52:09
3187,16,1643,17,65.05,in_stock,2026-02-24 18:36:36
3188,16,10175,12,113.18,in_stock,2026-01-20 11:58:22
3189,16,2987,16,166.44,in_stock,2026-02-27 08:23:09
3190,16,9551,49,171.21,in_stock,2026-02-10 02:20:21
3191,16,2126,34,455.75,in_stock,2026-01-01 19:52:35
3192,16,10552,50,463.4,in_stock,2026-01-14 17:57:22
3193,16,8306,45,349.78,in_stock,2026-03-01 22:28:46
3194,16,5120,31,194.9,in_stock,2026-02-03 13:31:58
3195,16,7411,26,363.36,in_stock,2026-01-05 11:29:33
3196,16,4761,44,470.38,in_stock,2026-02-18 17:53:32
3197,16,7394,32,349.53,in_stock,2026-02-04 16:08:05
3198,16,779,6,37.75,in_stock,2026-02-23 16:35:59
3199,16,1196,37,342.73,in_stock,2026-01-05 07:13:40
3200,16,8837,6,179.34,in_stock,2026-02-25 15:24:44
3201,17,5407,48,100.87,in_stock,2026-02-07 08:00:07
3202,17,11663,30,50.49,in_stock,2026-02-27 03:02:56
3203,17,7048,48,127.08,in_stock,2026-02-12 00:40:23
3204,17,2822,45,312.4,in_stock,2026-01-22 20:50:41
3205,17,2652,9,475.56,in_stock,2026-01-19 04:39:49
3206,17,6492,19,192.83,in_stock,2026-01-16 00:52:41
3207,17,2591,7,434.55,in_stock,2026-02-18 02:26:56
3208,17,2981,18,173.75,in_stock,2026-01-26 19:53:52
3209,17,10694,23,85.63,in_stock,2026-02-23 17:09:00
3210,17,10440,16,102.19,in_stock,2026-02-24 06:31:15
3211,17,9700,34,413.98,in_stock,2026-02-11 14:55:12
3212,17,547,19,364.11,in_stock,2026-01-10 18:10:43
3213,17,1529,17,341.56,in_stock,2026-02-08 20:27:51
3214,17,6224,30,44.44,in_stock,2026-01-14 12:05:40
3215,17,10784,48,292.98,in_stock,2026-01-05 07:08:59
3216,17,11161,26,285.96,in_stock,2026-03-06 11:34:32
3217,17,10546,30,299.18,in_stock,2026-02-07 01:22:49
3218,17,11258,25,347.6,in_stock,2026-03-05 00:11:45
3219,17,4364,43,357.25,in_stock,2026-01-05 22:06:10
3220,17,5158,28,204.36,in_stock,2026-03-02 10:34:03
3221,17,6844,1,112.95,in_stock,2026-01-29 08:00:08
3222,17,10688,15,378.62,in_stock,2026-01-24 19:38:25
3223,17,522,22,329.36,in_stock,2026-02-03 02:39:47
3224,17,7907,33,475.66,in_stock,2026-01-14 11:03:05
3225,17,11072,45,117.33,in_stock,2026-02-06 13:57:50
3226,17,6774,22,309.82,in_stock,2026-02-03 11:07:24
3227,17,10858,36,151.39,in_stock,2026-03-01 00:10:19
3228,17,5164,5,274.18,in_stock,2026-02-19 13:03:23
3229,17,9466,46,49.67,in_stock,2026-03-01 07:45:20
3230,17,9906,50,236.41,in_stock,2026-03-04 13:12:09
3231,17,8098,35,376.71,in_stock,2026-03-04 04:35:50
3232,17,11633,34,330.11,in_stock,2026-01-26 07:41:11
3233,17,8165,34,340.84,in_stock,2026-01-30 14:12:18
3234,17,2993,17,332.07,in_stock,2026-01-21 17:37:57
3235,17,2499,10,112.5,in_stock,2026-01-12 05:08:37
3236,17,11449,34,152.84,in_stock,2026-01-20 13:06:00
3237,17,3304,14,267.97,in_stock,2026-01-10 17:29:49
3238,17,5781,0,278.45,out_of_stock,2026-02-04 01:45:01
3239,17,7338,10,481.13,in_stock,2026-01-21 23:18:59
3240,17,2018,43,16.63,in_stock,2026-02-21 08:14:55
3241,17,8676,47,127.34,in_stock,2026-02-12 01:42:27
3242,17,8365,50,191.5,in_stock,2026-01-01 03:03:59
3243,17,11751,8,493.81,in_stock,2026-01-23 01:44:27
3244,17,9008,50,16.37,in_stock,2026-02-20 01:28:27
3245,17,1537,9,351.41,in_stock,2026-03-03 23:58:50
3246,17,11615,30,212.35,in_stock,2026-01-06 22:35:52
3247,17,2017,17,451.33,in_stock,2026-02-22 22:23:46
3248,17,7180,24,341.42,in_stock,2026-01-10 12:56:26
3249,17,2482,11,265.13,in_stock,2026-01-24 02:12:14
3250,17,11443,25,355.09,in_stock,2026-02-26 10:17:54
3251,17,5259,27,370.54,in_stock,2026-02-03 03:37:27
3252,17,224,11,270.47,in_stock,2026-01-31 09:35:07
3253,17,6207,27,386.52,in_stock,2026-02-22 08:46:49
3254,17,11384,40,176.51,in_stock,2026-01-08 07:49:27
3255,17,10672,43,212.57,in_stock,2026-02-08 10:42:08
3256,17,7862,48,97.27,in_stock,2026-02-20 14:17:51
3257,17,1752,30,404.35,in_stock,2026-02-15 17:50:40
3258,17,5439,32,18.55,in_stock,2026-03-06 23:45:48
3259,17,6729,39,435.44,in_stock,2026-02-23 17:21:12
3260,17,5104,39,491.59,in_stock,2026-01-23 05:42:32
3261,17,4175,11,303.82,in_stock,2026-02-22 19:19:01
3262,17,5795,0,498.66,out_of_stock,2026-03-07 01:27:59
3263,17,2941,35,235.05,in_stock,2026-01-25 21:15:04
3264,17,3926,47,74.71,in_stock,2026-02-18 08:25:36
3265,17,6817,12,469.32,in_stock,2026-01-25 15:56:03
3266,17,373,14,77.34,in_stock,2026-01-01 08:46:21
3267,17,4173,39,181.56,in_stock,2026-03-07 14:36:22
3268,17,9027,3,449.6,in_stock,2026-01-29 07:06:42
3269,17,9018,38,190.12,in_stock,2026-01-22 19:36:13
3270,17,4311,33,347.17,in_stock,2026-02-17 11:12:07
3271,17,350,36,325.69,in_stock,2026-02-19 23:13:27
3272,17,11142,3,149.32,in_stock,2026-01-10 10:14:56
3273,17,585,35,276.2,in_stock,2026-02-21 22:15:47
3274,17,3011,15,385.7,in_stock,2026-02-14 22:41:43
3275,17,7581,37,265.96,in_stock,2026-03-03 02:22:15
3276,17,3207,27,282.19,in_stock,2026-01-06 02:55:23
3277,17,6327,47,18.84,in_stock,2026-02-07 21:04:47
3278,17,2978,10,249.43,in_stock,2026-01-09 15:05:43
3279,17,10632,41,421.57,in_stock,2026-01-12 03:58:55
3280,17,1932,9,22.8,in_stock,2026-02-11 16:34:35
3281,17,10885,0,359.01,out_of_stock,2026-01-11 04:10:44
3282,17,3751,44,218.84,in_stock,2026-01-13 06:27:50
3283,17,2488,1,12.75,in_stock,2026-01-23 21:43:42
3284,17,6761,33,354.81,in_stock,2026-02-13 12:45:40
3285,17,5491,38,294.46,in_stock,2026-03-04 09:10:52
3286,17,9803,30,191.99,in_stock,2026-03-02 12:32:42
3287,17,7446,32,251.77,in_stock,2026-03-03 09:03:09
3288,17,10497,13,281.21,in_stock,2026-03-05 18:15:42
3289,17,5667,37,149.04,in_stock,2026-02-23 02:25:44
3290,17,10414,33,186.3,in_stock,2026-01-03 04:49:16
3291,17,7902,41,412.53,in_stock,2026-02-02 04:50:11
3292,17,7469,45,472.1,in_stock,2026-02-12 09:00:22
3293,17,7832,16,311.59,in_stock,2026-01-10 19:31:18
3294,17,7897,33,255.23,in_stock,2026-02-03 03:12:27
3295,17,3989,16,290.0,in_stock,2026-01-18 19:02:02
3296,17,9029,37,216.06,in_stock,2026-01-19 11:06:38
3297,17,9921,31,230.6,in_stock,2026-02-02 07:54:22
3298,17,3432,15,396.16,in_stock,2026-02-11 13:04:29
3299,17,5309,6,383.92,in_stock,2026-02-21 14:06:18
3300,17,1175,24,444.66,in_stock,2026-03-04 17:16:47
3301,17,10014,7,483.67,in_stock,2026-01-14 23:01:28
3302,17,8405,0,333.02,out_of_stock,2026-01-11 02:01:44
3303,17,2579,13,120.21,in_stock,2026-02-23 16:28:54
3304,17,2033,32,44.74,in_stock,2026-02-28 18:07:31
3305,17,2973,3,82.65,in_stock,2026-02-15 22:26:20
3306,17,10065,43,319.65,in_stock,2026-01-05 19:58:11
3307,17,4736,42,374.19,in_stock,2026-01-23 01:39:21
3308,17,2580,9,287.58,in_stock,2026-01-27 16:45:40
3309,17,278,8,326.92,in_stock,2026-02-16 08:33:44
3310,17,5957,31,288.44,in_stock,2026-03-03 12:19:32
3311,17,1185,29,135.1,in_stock,2026-02-16 05:46:26
3312,17,6134,46,107.09,in_stock,2026-01-29 15:48:43
3313,17,9252,47,393.29,in_stock,2026-02-21 17:06:40
3314,17,8651,13,16.29,in_stock,2026-03-02 13:40:04
3315,17,8095,2,253.48,in_stock,2026-02-15 10:42:39
3316,17,9919,38,127.09,in_stock,2026-01-15 12:23:34
3317,17,4490,28,282.96,in_stock,2026-02-02 10:38:49
3318,17,4088,30,27.23,in_stock,2026-01-17 16:55:27
3319,17,7410,39,158.49,in_stock,2026-02-12 12:07:45
3320,17,6883,4,470.3,in_stock,2026-02-05 07:58:27
3321,17,6048,29,446.73,in_stock,2026-01-16 15:54:48
3322,17,10240,42,101.23,in_stock,2026-03-03 21:02:05
3323,17,1611,19,313.11,in_stock,2026-01-23 14:31:07
3324,17,7299,48,417.12,in_stock,2026-01-17 02:44:57
3325,17,5714,48,155.19,in_stock,2026-01-02 07:47:41
3326,17,6103,22,59.2,in_stock,2026-01-26 19:30:05
3327,17,7844,50,370.18,in_stock,2026-01-18 22:10:08
3328,17,8486,28,326.84,in_stock,2026-01-26 05:48:07
3329,17,3971,31,75.52,in_stock,2026-01-25 16:03:33
3330,17,4101,47,378.24,in_stock,2026-01-10 17:25:49
3331,17,9624,44,427.05,in_stock,2026-01-02 14:27:22
3332,17,6338,46,404.61,in_stock,2026-01-05 16:30:48
3333,17,10397,30,185.5,in_stock,2026-01-15 09:40:27
3334,17,5100,28,68.2,in_stock,2026-01-12 21:41:34
3335,17,4283,37,401.19,in_stock,2026-01-27 23:45:07
3336,17,2698,17,370.36,in_stock,2026-02-03 07:40:57
3337,17,61,25,257.72,in_stock,2026-01-28 21:24:52
3338,17,10461,15,353.25,in_stock,2026-03-06 16:57:21
3339,17,1732,19,295.27,in_stock,2026-01-10 12:24:31
3340,17,7125,31,318.19,in_stock,2026-01-11 04:31:22
3341,17,9541,13,36.36,in_stock,2026-02-11 01:06:39
3342,17,1028,19,490.97,in_stock,2026-02-13 12:20:51
3343,17,11613,2,286.09,in_stock,2026-01-14 05:38:50
3344,17,7891,12,178.31,in_stock,2026-01-06 01:12:23
3345,17,10602,7,340.49,in_stock,2026-01-09 02:53:45
3346,17,8078,6,153.26,in_stock,2026-01-30 12:39:17
3347,17,343,42,239.65,in_stock,2026-02-25 17:25:00
3348,17,2442,44,487.92,in_stock,2026-01-22 05:06:55
3349,17,3488,7,292.68,in_stock,2026-01-18 19:08:28
3350,17,6806,4,106.73,in_stock,2026-02-10 07:03:36
3351,17,7888,41,421.26,in_stock,2026-01-25 16:32:51
3352,17,5185,3,296.6,in_stock,2026-01-09 07:42:31
3353,17,11484,15,304.53,in_stock,2026-01-25 22:03:51
3354,17,3990,23,490.62,in_stock,2026-03-01 10:11:27
3355,17,7201,13,39.9,in_stock,2026-01-09 02:44:12
3356,17,9022,10,97.6,in_stock,2026-02-15 09:32:21
3357,17,11497,13,307.58,in_stock,2026-02-07 07:11:02
3358,17,11570,28,143.47,in_stock,2026-02-17 08:11:35
3359,17,6608,40,22.91,in_stock,2026-02-23 09:20:29
3360,17,3537,36,23.09,in_stock,2026-03-07 04:31:40
3361,17,9913,5,67.94,in_stock,2026-03-03 10:17:52
3362,17,2433,45,301.25,in_stock,2026-02-19 15:03:17
3363,17,7726,40,290.45,in_stock,2026-02-10 01:50:33
3364,17,3008,10,49.26,in_stock,2026-01-01 01:20:28
3365,17,3094,50,394.83,in_stock,2026-02-21 08:50:54
3366,17,4079,34,16.53,in_stock,2026-03-02 17:15:31
3367,17,8805,26,449.26,in_stock,2026-03-06 13:45:45
3368,17,1729,1,365.43,in_stock,2026-01-04 04:21:10
3369,17,10556,14,61.25,in_stock,2026-02-19 10:17:30
3370,17,199,45,328.36,in_stock,2026-02-18 07:28:09
3371,17,8811,12,124.83,in_stock,2026-02-06 07:41:11
3372,17,5323,17,172.1,in_stock,2026-02-24 12:38:43
3373,17,11277,42,197.38,in_stock,2026-01-15 10:29:09
3374,17,10746,45,38.44,in_stock,2026-01-08 10:39:51
3375,17,4332,15,443.62,in_stock,2026-02-01 09:07:27
3376,17,1604,17,150.66,in_stock,2026-02-24 09:12:57
3377,17,2696,22,495.1,in_stock,2026-01-05 03:00:45
3378,17,8692,17,403.85,in_stock,2026-02-11 10:33:52
3379,17,6288,30,223.4,in_stock,2026-02-11 22:02:42
3380,17,2316,46,199.46,in_stock,2026-02-20 04:43:16
3381,17,10826,22,315.88,in_stock,2026-02-21 14:54:49
3382,17,10031,12,21.16,in_stock,2026-03-04 19:08:33
3383,17,9570,41,263.31,in_stock,2026-03-06 16:28:29
3384,17,3513,3,40.46,in_stock,2026-01-08 16:54:13
3385,17,7315,37,88.93,in_stock,2026-02-21 00:33:26
3386,17,9998,44,457.27,in_stock,2026-01-02 09:32:12
3387,17,1411,44,189.33,in_stock,2026-01-19 19:01:20
3388,17,720,21,488.63,in_stock,2026-02-10 21:31:19
3389,17,8909,11,430.21,in_stock,2026-02-16 20:33:24
3390,17,9072,46,264.71,in_stock,2026-01-28 19:15:21
3391,17,1189,9,425.44,in_stock,2026-01-12 14:59:59
3392,17,10035,9,307.61,in_stock,2026-02-27 04:04:41
3393,17,2980,7,336.03,in_stock,2026-02-02 16:00:52
3394,17,11074,21,212.64,in_stock,2026-01-26 18:51:10
3395,17,11792,33,59.99,in_stock,2026-01-09 13:42:26
3396,17,4419,15,494.08,in_stock,2026-02-27 23:16:44
3397,17,1692,34,26.06,in_stock,2026-01-30 17:38:56
3398,17,7705,49,47.18,in_stock,2026-03-06 02:18:18
3399,17,1636,25,187.6,in_stock,2026-02-08 11:01:49
3400,17,11357,46,276.7,in_stock,2026-01-06 10:39:14
3401,18,8922,22,466.91,in_stock,2026-01-30 23:02:13
3402,18,11606,15,323.35,in_stock,2026-02-11 11:31:29
3403,18,4453,17,218.7,in_stock,2026-02-05 00:09:03
3404,18,4911,0,277.52,out_of_stock,2026-02-28 19:11:47
3405,18,4063,39,422.18,in_stock,2026-02-16 03:00:23
3406,18,3776,13,498.29,in_stock,2026-02-28 06:46:09
3407,18,10230,20,47.05,in_stock,2026-01-28 19:12:43
3408,18,1354,9,386.86,in_stock,2026-03-07 14:02:11
3409,18,1030,14,169.73,in_stock,2026-01-18 19:06:55
3410,18,3800,19,75.22,in_stock,2026-02-23 03:56:36
3411,18,8005,38,493.32,in_stock,2026-01-03 02:54:43
3412,18,7297,8,345.48,in_stock,2026-01-23 08:28:36
3413,18,1386,23,16.17,in_stock,2026-01-21 16:56:48
3414,18,2989,3,69.33,in_stock,2026-01-22 21:06:28
3415,18,11285,16,332.2,in_stock,2026-01-18 05:19:21
3416,18,935,1,175.72,in_stock,2026-02-09 22:39:00
3417,18,4929,39,301.7,in_stock,2026-01-17 09:30:23
3418,18,1675,21,120.13,in_stock,2026-01-21 11:29:27
3419,18,3539,46,487.27,in_stock,2026-02-10 20:11:36
3420,18,3127,30,369.91,in_stock,2026-03-04 08:58:44
3421,18,745,1,392.77,in_stock,2026-01-27 07:36:54
3422,18,5671,20,206.08,in_stock,2026-03-01 06:34:26
3423,18,1717,49,316.82,in_stock,2026-02-08 10:05:35
3424,18,2598,40,31.37,in_stock,2026-01-06 09:51:35
3425,18,4083,11,317.72,in_stock,2026-02-09 19:45:25
3426,18,628,34,213.21,in_stock,2026-01-23 21:11:09
3427,18,1840,43,224.0,in_stock,2026-02-18 13:29:30
3428,18,6134,50,101.19,in_stock,2026-03-03 06:53:57
3429,18,838,40,471.44,in_stock,2026-01-30 02:29:56
3430,18,11305,42,262.82,in_stock,2026-03-04 17:00:56
3431,18,1529,39,48.22,in_stock,2026-02-03 17:03:58
3432,18,4563,44,278.83,in_stock,2026-01-17 08:14:39
3433,18,2707,21,475.39,in_stock,2026-01-10 08:45:04
3434,18,8677,49,277.69,in_stock,2026-01-10 11:49:54
3435,18,2561,10,321.79,in_stock,2026-01-25 19:07:47
3436,18,4372,4,267.41,in_stock,2026-02-08 13:50:29
3437,18,11651,5,491.69,in_stock,2026-02-21 08:11:07
3438,18,6687,11,26.98,in_stock,2026-01-08 11:52:13
3439,18,2860,32,462.37,in_stock,2026-02-06 05:14:38
3440,18,2705,44,222.17,in_stock,2026-02-11 08:39:22
3441,18,8304,50,437.31,in_stock,2026-02-25 01:39:10
3442,18,7006,6,44.57,in_stock,2026-02-14 19:40:33
3443,18,1685,6,152.26,in_stock,2026-02-18 04:20:50
3444,18,5966,2,103.97,in_stock,2026-02-10 18:07:11
3445,18,11153,2,157.33,in_stock,2026-02-25 20:53:52
3446,18,6097,45,317.98,in_stock,2026-02-03 11:00:14
3447,18,6129,50,48.77,in_stock,2026-02-20 06:00:50
3448,18,818,26,108.65,in_stock,2026-02-03 04:13:31
3449,18,11,50,197.54,in_stock,2026-02-16 13:42:55
3450,18,1068,22,464.81,in_stock,2026-01-12 15:47:38
3451,18,2679,17,221.97,in_stock,2026-01-09 05:54:33
3452,18,9838,44,292.15,in_stock,2026-02-17 14:07:48
3453,18,7432,12,207.48,in_stock,2026-01-30 02:48:48
3454,18,3310,41,222.17,in_stock,2026-01-12 21:15:26
3455,18,11109,37,401.49,in_stock,2026-01-06 05:20:07
3456,18,3296,3,216.1,in_stock,2026-02-01 09:41:30
3457,18,4231,0,140.78,out_of_stock,2026-01-08 03:48:12
3458,18,7928,34,89.77,in_stock,2026-03-01 19:56:39
3459,18,3560,44,198.95,in_stock,2026-01-05 21:52:14
3460,18,9742,31,491.83,in_stock,2026-01-01 14:24:19
3461,18,10268,32,128.13,in_stock,2026-02-22 01:33:46
3462,18,9183,25,257.53,in_stock,2026-01-07 17:30:05
3463,18,11483,39,151.0,in_stock,2026-01-01 03:55:46
3464,18,7229,15,436.76,in_stock,2026-01-24 21:41:00
3465,18,4439,37,468.0,in_stock,2026-01-04 10:09:03
3466,18,11474,25,424.24,in_stock,2026-02-24 16:35:51
3467,18,3762,36,321.29,in_stock,2026-02-11 02:55:41
3468,18,10150,25,141.18,in_stock,2026-01-11 08:21:56
3469,18,8054,26,301.05,in_stock,2026-02-09 19:15:11
3470,18,6047,6,92.54,in_stock,2026-03-03 23:56:53
3471,18,2145,14,18.93,in_stock,2026-01-26 02:11:55
3472,18,11373,34,398.92,in_stock,2026-01-29 04:38:19
3473,18,8393,1,459.78,in_stock,2026-03-04 14:35:23
3474,18,2898,1,380.95,in_stock,2026-02-27 09:45:41
3475,18,7349,17,179.0,in_stock,2026-01-06 11:15:45
3476,18,10441,47,445.01,in_stock,2026-02-02 08:20:31
3477,18,2179,47,340.81,in_stock,2026-01-25 16:04:03
3478,18,8250,32,56.6,in_stock,2026-01-10 05:34:37
3479,18,2378,11,77.16,in_stock,2026-01-03 07:17:49
3480,18,6932,34,125.11,in_stock,2026-02-11 05:13:41
3481,18,10804,47,101.09,in_stock,2026-01-11 05:25:07
3482,18,6841,28,162.9,in_stock,2026-02-02 21:21:25
3483,18,8155,44,232.6,in_stock,2026-01-21 21:14:25
3484,18,8051,27,351.14,in_stock,2026-01-08 17:38:39
3485,18,5169,42,335.71,in_stock,2026-02-08 05:48:44
3486,18,1131,49,311.28,in_stock,2026-01-02 16:52:12
3487,18,261,34,67.11,in_stock,2026-03-06 14:13:03
3488,18,717,6,120.37,in_stock,2026-03-06 05:57:49
3489,18,3066,6,139.01,in_stock,2026-01-20 22:39:58
3490,18,10135,3,235.41,in_stock,2026-01-18 07:23:12
3491,18,6045,0,114.4,out_of_stock,2026-02-04 20:26:28
3492,18,5528,42,412.45,in_stock,2026-01-26 20:30:04
3493,18,21,26,481.79,in_stock,2026-02-14 12:30:11
3494,18,5288,20,104.76,in_stock,2026-02-17 07:46:35
3495,18,8565,19,52.25,in_stock,2026-01-09 13:08:46
3496,18,7943,39,82.66,in_stock,2026-02-05 03:39:38
3497,18,9889,21,459.31,in_stock,2026-02-23 16:28:10
3498,18,10110,43,359.17,in_stock,2026-01-15 16:05:13
3499,18,6542,24,369.93,in_stock,2026-02-21 16:38:50
3500,18,916,19,319.86,in_stock,2026-01-30 11:00:53
3501,18,8042,29,91.76,in_stock,2026-02-25 15:50:02
3502,18,6352,47,254.45,in_stock,2026-01-21 15:31:57
3503,18,10909,16,62.23,in_stock,2026-02-02 12:39:38
3504,18,3977,12,393.01,in_stock,2026-01-23 01:48:07
3505,18,8964,26,493.04,in_stock,2026-01-15 03:35:42
3506,18,9351,21,448.45,in_stock,2026-02-09 23:15:37
3507,18,5272,30,259.7,in_stock,2026-01-18 03:13:21
3508,18,8057,39,65.92,in_stock,2026-01-25 03:44:21
3509,18,575,23,415.16,in_stock,2026-01-18 11:35:53
3510,18,3149,7,70.61,in_stock,2026-01-18 18:15:22
3511,18,2260,17,488.19,in_stock,2026-01-05 19:57:01
3512,18,313,47,165.47,in_stock,2026-01-17 02:24:55
3513,18,1705,23,248.31,in_stock,2026-01-12 06:18:00
3514,18,11627,49,210.58,in_stock,2026-02-09 17:27:27
3515,18,46,1,18.09,in_stock,2026-01-12 19:35:39
3516,18,10331,22,52.3,in_stock,2026-01-23 05:08:04
3517,18,3733,21,63.88,in_stock,2026-02-19 07:20:26
3518,18,7160,35,345.07,in_stock,2026-01-02 15:43:45
3519,18,23,8,448.69,in_stock,2026-01-20 02:36:36
3520,18,9221,8,200.26,in_stock,2026-03-05 07:04:33
3521,18,8359,7,182.4,in_stock,2026-01-07 14:06:45
3522,18,9456,42,165.12,in_stock,2026-02-27 16:56:52
3523,18,6077,9,362.15,in_stock,2026-02-10 06:23:43
3524,18,1743,27,281.59,in_stock,2026-03-02 19:24:42
3525,18,254,7,451.41,in_stock,2026-02-25 06:09:21
3526,18,3791,4,73.57,in_stock,2026-02-24 10:34:32
3527,18,7401,2,351.53,in_stock,2026-03-07 12:24:59
3528,18,52,9,464.44,in_stock,2026-01-22 22:35:01
3529,18,6572,37,358.9,in_stock,2026-02-12 21:25:22
3530,18,2660,39,141.05,in_stock,2026-02-04 00:07:32
3531,18,7395,3,344.53,in_stock,2026-02-09 04:01:03
3532,18,4440,21,271.58,in_stock,2026-01-06 00:22:38
3533,18,10628,11,466.22,in_stock,2026-01-19 23:50:38
3534,18,3459,3,268.02,in_stock,2026-01-21 18:38:21
3535,18,9190,36,464.82,in_stock,2026-02-08 12:26:30
3536,18,10163,46,62.15,in_stock,2026-02-10 03:06:04
3537,18,9922,16,223.26,in_stock,2026-01-01 12:47:59
3538,18,9943,5,282.04,in_stock,2026-01-07 06:36:50
3539,18,3455,43,347.71,in_stock,2026-01-25 14:37:58
